null_value_optimization,i8_range_compression,i16_range_compression,i24_range_compression,i32_range_compression,range_compression_optimization,delay_parsing,dict_singlebyte_encoding,dict_twobyte_encoding,dict_encoding,path,ncolumns
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2018_06.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2018_07.csv,20
20,3,5,5,5,5,20,9,20,20,/hot/data/flights/flights_on_time_performance_2014_10.csv,20
20,3,5,5,5,5,20,9,20,20,/hot/data/flights/flights_on_time_performance_2016_09.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2019_05.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2010_05.csv,20
20,3,5,5,5,5,20,10,20,20,/hot/data/flights/flights_on_time_performance_2012_02.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2019_03.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2019_08.csv,20
20,3,5,5,5,5,20,9,20,20,/hot/data/flights/flights_on_time_performance_2016_11.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2018_08.csv,20
20,3,5,5,5,5,20,9,20,20,/hot/data/flights/flights_on_time_performance_2016_10.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2019_04.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2013_07.csv,20
20,3,5,5,5,5,20,10,20,20,/hot/data/flights/flights_on_time_performance_2012_04.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2010_03.csv,20
20,3,5,5,5,5,20,9,20,20,/hot/data/flights/flights_on_time_performance_2017_10.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2017_04.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2015_02.csv,20
20,3,5,5,5,5,20,9,20,20,/hot/data/flights/flights_on_time_performance_2011_10.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2009_08.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2010_07.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2010_02.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2010_06.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2011_07.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2018_09.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2017_02.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2016_07.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2015_06.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2014_12.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2019_06.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2018_04.csv,20
20,3,5,5,5,5,20,9,20,20,/hot/data/flights/flights_on_time_performance_2015_09.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2012_11.csv,20
20,3,5,5,5,5,20,9,20,20,/hot/data/flights/flights_on_time_performance_2015_10.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2017_01.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2010_01.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2011_06.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2017_03.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2012_06.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2011_05.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2013_02.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2011_02.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2010_10.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2016_06.csv,20
20,3,5,5,5,5,20,9,20,20,/hot/data/flights/flights_on_time_performance_2010_11.csv,20
20,3,5,5,5,5,20,9,20,20,/hot/data/flights/flights_on_time_performance_2009_09.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2012_03.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2016_12.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2016_01.csv,20
20,3,5,5,5,5,20,8,20,20,/hot/data/flights/flights_on_time_performance_2013_03.csv,20
